ID,Type of Object,Max Confidence,Avg Confidence,On-screen Duration
2241,car,0.966209,0.875455,3.29132
2243,car,0.9677,0.862418,3.46049
2264,car,0.835543,0.824685,0.00626486
2263,car,0.89929,0.768861,0.583685
2262,car,0.901714,0.7816,0.600997
2261,car,0.942745,0.880861,0.939468
2260,car,0.892846,0.8129,0.959379
2258,car,0.976412,0.902348,1.6384
2255,car,0.965313,0.929318,1.86814
2253,car,0.967178,0.893038,2.33737
2250,car,0.956915,0.875284,2.60812
2249,car,0.955848,0.839221,2.75742
2239,car,0.968991,0.88181,3.90377
2233,car,0.97096,0.89216,4.34786
2224,car,0.970143,0.901235,5.03181
2220,car,0.972244,0.927791,5.26854
2219,car,0.960773,0.815655,5.28189
2216,car,0.910773,0.780496,5.45247
2256,car,0.96066,0.893311,1.69501
2197,car,0.925231,0.698232,9.75844
2252,car,0.919642,0.782693,2.32317
2189,car,0.958977,0.789106,10.132
2244,car,0.96083,0.878153,3.4826
2240,car,0.972365,0.864395,3.83176
2265,car,0.879035,0.746513,0.457239
2267,car,0.8376,0.611293,0.90497
2280,car,0.263643,0.230494,0.42961
2272,car,0.523271,0.363016,0.958998
2268,car,0.941186,0.81071,2.17691
2271,car,0.943951,0.798378,2.31738
2285,car,0.425357,0.362564,0.232652
2269,car,0.94315,0.795001,3.01114
2275,car,0.941351,0.782283,2.79077
2273,car,0.960886,0.763264,3.31769
2277,car,0.937769,0.769925,3.11901
2282,car,0.933794,0.788285,2.26108
2279,car,0.919308,0.747568,3.37963
2276,car,0.330967,0.250375,3.77906
2283,car,0.932857,0.794066,2.82592
2281,car,0.945289,0.740613,3.69349
2284,car,0.957163,0.793242,2.58165
2298,car,0.66365,0.399205,0.151339
2295,car,0.881257,0.597895,0.252189
2305,car,0.87759,0.729169,0.0242792
2287,car,0.958079,0.807968,2.12132
2310,car,0.757629,0.632868,0.17093
2307,car,0.654868,0.583775,0.163007
2312,car,0.761746,0.633649,0.189725
2302,car,0.946445,0.811266,0.814561
2288,car,0.965212,0.799309,2.57053
2286,car,0.937241,0.786884,3.24073
2297,car,0.901047,0.70693,1.2031
2315,car,0.783145,0.664848,0.243747
2311,car,0.925748,0.772927,0.79861
2306,car,0.964549,0.817485,1.27135
2308,car,0.909296,0.781506,1.42271
2291,car,0.962489,0.7938,3.13363
2294,car,0.971794,0.830893,2.58149
2318,car,0.971876,0.907565,0.837071
2292,car,0.95236,0.819935,2.98369
2293,car,0.942664,0.828975,2.95
2290,car,0.935721,0.759081,3.74564
2328,car,0.805955,0.782343,0.0071378
2323,car,0.856475,0.758713,0.723582
2266,person,0.887116,0.519103,8.51349
2289,car,0.953906,0.757835,4.0711
2327,car,0.948542,0.917499,0.521281
2301,car,0.883439,0.649397,2.59745
2274,person,0.860159,0.610571,7.45613
2319,car,0.767966,0.701155,1.45559
2326,car,0.967083,0.907511,1.21125
2309,car,0.964958,0.855011,2.48234
2313,car,0.97328,0.870141,2.20744
2335,car,0.920526,0.904652,0.152214
2332,car,0.865823,0.816882,0.32324
2303,car,0.956101,0.828587,3.50258
2340,car,0.792939,0.737382,0.190282
2338,car,0.850077,0.805289,0.499044
2317,car,0.972686,0.875808,2.90282
2316,car,0.933139,0.807035,3.1241
2329,car,0.944347,0.850303,2.18324
2321,car,0.966209,0.87506,3.46972
2345,car,0.835543,0.824685,0.00381132
2344,car,0.89929,0.768861,0.558922
2343,car,0.901714,0.780747,0.563427
2342,car,0.942745,0.879747,0.944105
2341,car,0.892846,0.814312,1.11208
2339,car,0.976412,0.901993,1.63
2336,car,0.965313,0.929373,1.96972
2334,car,0.967178,0.892993,2.35428
2331,car,0.956915,0.877855,2.70628
2330,car,0.955848,0.838838,2.71228
2324,car,0.9677,0.861196,3.55954
2322,car,0.96826,0.906904,3.66039
2320,car,0.968991,0.882077,3.97957
2314,car,0.97096,0.891154,4.30332
2300,car,0.972244,0.927708,5.46039
2299,car,0.960773,0.816056,5.46371
2296,car,0.910773,0.780254,5.47787
2337,car,0.96066,0.892789,1.83893
2278,car,0.925231,0.699048,9.7888
2333,car,0.919642,0.786143,2.35701
2270,car,0.958977,0.790361,10.2118
2325,car,0.96083,0.877512,3.57955
2304,car,0.972365,0.873979,5.3313
2346,car,0.879035,0.747829,0.596181
2348,car,0.8376,0.611293,1.19907
2353,car,0.523271,0.363016,1.00791
2361,car,0.263643,0.230494,0.421479
2349,car,0.941186,0.810521,2.5364
2352,car,0.943951,0.800228,2.62803
2366,car,0.425357,0.341027,0.303138
2356,car,0.941351,0.787194,3.09023
2350,car,0.94315,0.798217,3.52447
2354,car,0.960886,0.766203,3.61143
2358,car,0.937769,0.770343,3.40583
2364,car,0.933794,0.782447,2.67075
2360,car,0.919308,0.747908,3.68084
2357,car,0.330967,0.248205,4.11583
2363,car,0.932857,0.790271,3.27078
2362,car,0.945289,0.740263,4.06707
2379,car,0.66365,0.399205,0.0807475
2365,car,0.957163,0.793843,2.80748
2376,car,0.881257,0.589664,0.448856
2386,car,0.87759,0.729169,0.0310514
2368,car,0.958079,0.807893,2.30525
2388,car,0.621907,0.569556,0.0392365
2390,car,0.757629,0.644869,0.0504563
2393,car,0.761746,0.633649,0.236724
2383,car,0.946445,0.801501,0.921381
2369,car,0.965212,0.801127,2.74842
2367,car,0.937241,0.797309,3.68026
2378,car,0.901047,0.708825,1.41978
2396,car,0.783145,0.664848,0.223426
2392,car,0.925748,0.772927,1.03595
2387,car,0.964549,0.817485,1.51245
2397,car,0.933139,0.861102,0.680927
2389,car,0.909296,0.781192,1.60824
2372,car,0.962489,0.789789,3.54764
2375,car,0.960717,0.829119,3.0348
2399,car,0.971876,0.907565,1.16483
2373,car,0.95236,0.819091,3.53794
2371,car,0.935721,0.762972,4.29363
2374,car,0.942664,0.82678,3.61628
2409,car,0.805955,0.782343,0.0364337
2404,car,0.856475,0.758713,0.937439
2370,car,0.953906,0.758823,4.73837
2347,person,0.887116,0.517263,9.77835
2382,car,0.883439,0.65165,3.02813
2355,person,0.860159,0.612376,8.34673
2408,car,0.948542,0.917499,0.575551
2400,car,0.767966,0.701155,1.73148
2391,car,0.964958,0.858571,2.764
2407,car,0.967083,0.907511,1.38481
2394,car,0.97328,0.870141,2.76937
2413,car,0.865823,0.816882,0.449451
2416,car,0.920526,0.904652,0.205082
2384,car,0.956101,0.828651,4.04352
2421,car,0.792939,0.734562,0.035465
2419,car,0.850077,0.805289,0.571417
2398,car,0.972686,0.873984,3.53251
2397,car,0.900912,0.78275,1.99249
2410,car,0.944347,0.849867,2.65188
2402,car,0.966209,0.875545,4.04608
2405,car,0.9677,0.861342,3.99843
2414,car,0.919642,0.785452,2.63935
2406,car,0.96083,0.878311,4.05719
2426,car,0.835543,0.824685,0.0101409
2425,car,0.89929,0.768861,0.516563
2424,car,0.901714,0.780747,0.564871
2423,car,0.942745,0.879747,1.03295
2422,car,0.892846,0.814312,1.10696
2420,car,0.976412,0.902641,1.7864
2417,car,0.965313,0.929754,2.08717
2415,car,0.967178,0.893028,2.64469
2412,car,0.956915,0.876584,3.0129
2411,car,0.955848,0.839495,3.04769
2403,car,0.96826,0.907075,4.26511
2401,car,0.968991,0.882233,4.57449
2395,car,0.97096,0.891183,5.0399
2381,car,0.972244,0.92852,6.23352
2380,car,0.960773,0.816143,6.24243
2377,car,0.910773,0.781897,6.34962
2418,car,0.96066,0.893361,1.89217
2359,car,0.925231,0.700443,11.0267
2351,car,0.958977,0.790429,11.678
2385,car,0.972365,0.870803,6.05551
2427,car,0.879035,0.746513,0.555851
2429,car,0.8376,0.611293,1.0779
2442,car,0.263643,0.230494,0.396854
2434,car,0.523271,0.363016,1.1044
2430,car,0.941186,0.810521,2.46531
2433,car,0.943951,0.798192,2.62689
2447,car,0.425357,0.362564,0.359054
2431,car,0.94315,0.795689,3.43661
2437,car,0.941351,0.782923,3.25599
2435,car,0.960886,0.763634,3.76883
2439,car,0.937769,0.770343,3.65725
2445,car,0.933794,0.786492,2.70946
2441,car,0.919308,0.747884,3.70156
2438,car,0.330967,0.250375,4.27799
2444,car,0.932857,0.793882,3.28978
2443,car,0.945289,0.742013,4.04434
2446,car,0.957163,0.794976,2.81113
2460,car,0.66365,0.399205,0.135871
2457,car,0.881257,0.597895,0.353261
2467,car,0.87759,0.729169,0.128129
2449,car,0.958079,0.807551,2.35067
2469,car,0.654868,0.583775,0.1431
2472,car,0.757629,0.632868,0.153159
2474,car,0.761746,0.633649,0.218533
2464,car,0.946445,0.811266,0.989463
2450,car,0.965212,0.800749,2.87378
2448,car,0.937241,0.788113,3.69778
2459,car,0.901047,0.70693,1.37388
2477,car,0.783145,0.664848,0.155974
2473,car,0.925748,0.772927,0.957407
2468,car,0.964549,0.817485,1.3432
2470,car,0.909296,0.781506,1.55424
2453,car,0.962489,0.791532,3.33721
2456,car,0.971794,0.830893,2.82925
2480,car,0.971876,0.907565,1.02581
2454,car,0.95236,0.819337,3.25373
2452,car,0.935721,0.761433,3.96888
2455,car,0.942664,0.827665,3.30732
2490,car,0.805955,0.782343,0.0191615
2485,car,0.856475,0.758713,0.780924
2428,person,0.887116,0.518931,9.48967
2451,car,0.953906,0.757835,4.42375
2463,car,0.883439,0.649397,2.82167
2436,person,0.860159,0.610431,8.12738
2489,car,0.948542,0.917499,0.516339
2481,car,0.767966,0.701155,1.58197
2471,car,0.964958,0.855011,2.71984
2488,car,0.967083,0.907511,1.33872
2475,car,0.97328,0.870141,2.52037
2494,car,0.865823,0.816882,0.417576
2497,car,0.920526,0.904652,0.244651
2465,car,0.956101,0.828587,3.91463
2502,car,0.792939,0.734562,0.0938402
2500,car,0.850077,0.805289,0.528276
2479,car,0.972686,0.873984,3.25523
2478,car,0.933139,0.808299,3.38946
2491,car,0.944347,0.849867,2.34201
2483,car,0.966209,0.875545,3.61019
2486,car,0.9677,0.861342,3.60845
2495,car,0.919642,0.785452,2.2924
2487,car,0.96083,0.878311,3.65916
2507,car,0.835543,0.824685,0.017023
2506,car,0.89929,0.768861,0.505343
2505,car,0.901714,0.780747,0.52668
2504,car,0.942745,0.879747,0.852506
2503,car,0.892846,0.814312,0.914867
2501,car,0.976412,0.902641,1.54055
2498,car,0.965313,0.929754,1.78457
2496,car,0.967178,0.893028,2.29502
2493,car,0.956915,0.876584,2.69998
2492,car,0.955848,0.839495,2.74257
2484,car,0.96826,0.907075,3.8258
2482,car,0.968991,0.882233,4.08043
2476,car,0.97096,0.891183,4.49749
2462,car,0.972244,0.927954,5.74058
2461,car,0.960773,0.815991,5.74399
2458,car,0.910773,0.780677,5.80206
2499,car,0.96066,0.893361,1.61645
2440,car,0.925231,0.699358,10.6258
2432,car,0.958977,0.789705,11.0761
2466,car,0.972365,0.871054,5.5992
2508,car,0.879035,0.746513,0.448836
2510,car,0.8376,0.611293,0.914643
2523,car,0.263643,0.230494,0.391577
2515,car,0.523271,0.363016,0.942542
7,car,0.864594,0.453686,1.26502
9,car,0.774862,0.34347,1.232
16,car,0.277291,0.252915,0.0816368
14,car,0.407453,0.340228,0.574356
5,car,0.794171,0.494159,1.63664
15,car,0.742124,0.462926,0.900989
10,car,0.91295,0.71327,2.87187
8,car,0.942175,0.779459,3.49905
12,car,0.891544,0.652927,3.97573
19,car,0.876455,0.547981,0.250946
20,car,0.855363,0.706361,0.822996
19,car,0.277893,0.236634,0.616083
17,car,0.701726,0.272572,3.64844
3,car,0.341706,0.224787,7.34543
11,car,0.601552,0.316427,7.37996
22,car,0.682832,0.386945,1.27329
24,car,0.897644,0.779978,0.232746
18,car,0.389435,0.264214,4.71557
3,car,0.220941,0.220682,0.0752462
17,car,0.201172,0.201172,0
25,car,0.826247,0.692583,0.62003
13,car,0.859043,0.490692,8.85804
22,car,0.256697,0.231742,0.0365307
27,car,0.722678,0.679081,0.132381
24,car,0.716916,0.484303,0.354781
28,car,0.368557,0.368557,0
3,car,0.365414,0.263659,0.450838
25,car,0.518017,0.444379,0.0804271
26,car,0.885283,0.656033,2.33694
13,car,0.276688,0.276688,0
18,car,0.27339,0.225754,2.65371
3,car,0.234696,0.216389,0.694335
1,road_sign,0.60161,0.335068,14.631
29,car,0.83719,0.431522,1.91927
21,car,0.405277,0.253842,9.38905
31,car,0.727474,0.451099,2.25617
21,car,0.209017,0.209017,0
33,bicycle,0.726632,0.360669,1.96798
32,car,0.343399,0.246207,2.81905
3,car,0.356743,0.251014,3.90755
37,bicycle,0.27484,0.24866,0.614528
21,car,0.280617,0.238125,0.743847
36,car,0.489456,0.29917,3.291
34,car,0.560211,0.328827,4.72643
1,road_sign,0.562314,0.377816,4.43204
2,car,0.490583,0.26365,20.4167
0,road_sign,0.696141,0.373013,20.4533
38,car,0.766085,0.511275,2.0468
18,car,0.771697,0.318173,6.98137
41,car,0.762836,0.42494,0.789683
21,car,0.284274,0.227837,0.701026
23,car,0.618719,0.305584,14.6804
32,car,0.24931,0.216304,3.39838
45,car,0.781096,0.572561,0.740131
41,car,0.402019,0.329932,0.0413428
43,car,0.921292,0.673118,2.21396
48,car,0.498101,0.295027,0.370696
46,car,0.59722,0.397651,0.866116
42,car,0.950276,0.76592,3.07954
45,car,0.800249,0.488595,0.872353
46,car,0.408906,0.33847,0.131024
48,car,0.291673,0.253959,0.892089
51,car,0.44866,0.289735,1.17915
47,car,0.929481,0.679232,2.83827
39,car,0.91886,0.482519,6.811
43,car,0.412546,0.296867,1.47572
4,car,0.911018,0.649449,26.3173
57,car,0.640456,0.380773,1.02153
29,car,0.77381,0.301884,10.0147
62,person,0.412611,0.293862,0.369698
39,car,0.220682,0.216726,0.579817
51,car,0.527021,0.294201,1.48805
56,car,0.885283,0.703164,2.98046
53,car,0.912711,0.669064,4.0502
47,car,0.541238,0.35974,1.93112
29,car,0.206542,0.206542,0
64,car,0.260154,0.248461,0.288432
67,car,0.394811,0.262336,0.827728
61,car,0.947053,0.797716,2.71486
54,car,0.565022,0.316069,5.5994
52,car,0.526271,0.289709,5.53598
49,car,0.859224,0.416422,6.71661
60,car,0.58267,0.367132,3.88583
30,car,0.92291,0.613546,16.6024
29,car,0.208272,0.208272,0
64,car,0.47669,0.456924,0.0432179
35,car,0.860673,0.392085,13.7329
54,car,0.289503,0.270535,0.0829887
69,car,0.307767,0.247927,7.289
60,car,0.537129,0.431712,0.320185
1,road_sign,0.539167,0.286323,15.9138
29,car,0.241239,0.232199,0.70499
68,car,0.931812,0.716915,9.25304
64,car,0.630005,0.50696,1.46566
58,car,0.856105,0.454889,13.4878
44,car,0.69252,0.390627,18.1632
2,car,0.913308,0.509551,17.8348
29,car,0.21378,0.21378,0
71,car,0.424989,0.28537,1.5992
59,car,0.734864,0.482286,13.8942
44,car,0.433462,0.319725,0.0932299
73,person,0.256345,0.24443,0.134655
35,car,0.578643,0.327457,2.74799
2,car,0.220166,0.220166,0
29,car,0.212518,0.212518,0
60,car,0.522521,0.262428,1.77847
65,car,0.925334,0.659196,12.7428
63,car,0.896811,0.496556,13.1123
30,car,0.488704,0.252623,4.55317
74,person,0.521506,0.353628,0.410542
72,car,0.933045,0.723051,3.08374
58,car,0.923759,0.696455,3.11871
63,car,0.236592,0.236592,0
76,car,0.456483,0.431243,0.0397117
71,car,0.257271,0.219772,3.14724
66,car,0.606228,0.24023,15.4584
73,person,0.508275,0.337826,2.59749
50,car,0.705177,0.374794,21.4164
69,car,0.865122,0.524207,6.40388
77,person,0.48593,0.345866,1.1554
81,car,0.447172,0.447172,0
6,car,0.916818,0.757717,46.4867
83,car,0.301398,0.261606,0.446657
82,car,0.716306,0.557718,0.322654
66,car,0.560581,0.290558,1.92016
80,person,0.568543,0.360902,1.50826
70,road_sign,0.584677,0.311872,9.14215
76,car,0.286113,0.243744,1.3523
47,car,0.840242,0.34577,9.79955
78,car,0.431617,0.341995,2.33561
84,car,0.717526,0.487447,0.532027
59,car,0.678255,0.507735,6.03045
67,car,0.860673,0.4431,17.3535
82,car,0.431985,0.352651,0.540618
40,car,0.793925,0.509971,36.1707
83,car,0.27339,0.27339,0
6,car,0.454618,0.318274,1.15201
78,car,0.237135,0.225915,0.899651
67,car,0.208768,0.208768,0
86,car,0.532265,0.262367,1.51383
82,car,0.41291,0.281001,0.462044
88,car,0.262477,0.233127,1.11342
69,car,0.839433,0.607225,10.5226
66,car,0.718744,0.527324,3.85661
86,car,0.288885,0.244788,0.892555
0,road_sign,0.590346,0.334325,38.008
85,road_sign,0.574833,0.36184,4.78529
93,car,0.232274,0.232274,0
86,car,0.401296,0.273694,0.286664
90,car,0.890521,0.667306,2.25466
89,car,0.920085,0.624698,2.54154
92,car,0.914493,0.726931,2.17983
79,car,0.797348,0.338659,17.0396
94,car,0.889194,0.546309,1.84526
99,car,0.540118,0.419147,0.164737
89,car,0.321054,0.264935,0.12416
86,car,0.213527,0.213527,0
75,car,0.565022,0.268962,19.4412
91,car,0.939583,0.774164,3.52543
70,road_sign,0.548663,0.295948,9.14127
0,road_sign,0.359208,0.261633,2.70586
91,car,0.747269,0.511528,0.0398664
92,car,0.589601,0.46667,0.0408701
94,car,0.55984,0.54418,0.0406882
102,car,0.470317,0.314849,0.860794
79,car,0.638723,0.441637,1.10745
100,car,0.719047,0.378826,1.39591
97,car,0.926773,0.750632,2.91264
96,car,0.721773,0.38042,2.86021
98,car,0.845225,0.505955,2.17236
87,car,0.824078,0.472532,9.13718
94,car,0.268342,0.235241,0.0410111
49,car,0.761473,0.419102,35.2615
101,car,0.928986,0.694031,9.26582
105,car,0.916357,0.784267,0.737492
89,car,0.255837,0.225382,1.02508
59,car,0.823642,0.370313,18.4454
104,car,0.663314,0.408813,1.35954
97,car,0.327315,0.327315,0
99,car,0.923653,0.662219,9.26305
92,car,0.656565,0.344505,1.27241
103,car,0.851986,0.608176,8.57118
91,car,0.51614,0.395813,0.041383
109,car,0.236864,0.216533,0.286992
30,car,0.834091,0.508896,30.4119
107,car,0.835337,0.609603,1.5166
111,car,0.488704,0.381929,0.48954
108,car,0.919419,0.757188,1.43284
103,car,0.714469,0.631163,0.0826088
102,car,0.565391,0.345693,2.70393
110,car,0.606228,0.438669,0.857315
106,car,0.925438,0.737468,3.40787
105,car,0.507874,0.322837,0.940453
91,car,0.234966,0.223993,0.8547
112,car,0.807129,0.557651,2.46792
111,car,0.354331,0.251166,1.1464
94,car,0.549441,0.299638,4.34407
95,car,0.941682,0.640049,16.2354
116,bicycle,0.56837,0.334503,0.280888
66,car,0.868423,0.693125,18.7372
113,car,0.815189,0.512557,3.36221
117,car,0.35124,0.253996,0.194851
111,car,0.277592,0.254699,0.164701
114,car,0.849694,0.630633,2.92306
59,car,0.668998,0.345187,4.05923
122,car,0.441233,0.318487,0.20556
66,car,0.214792,0.214792,0
115,car,0.699202,0.379713,3.27411
111,car,0.249028,0.249028,0
125,car,0.249028,0.234081,0.0846601
124,car,0.840847,0.602648,1.10321
120,car,0.840645,0.624807,1.8454
111,car,0.339679,0.297219,0.205407
123,car,0.892124,0.626389,2.57966
121,car,0.567976,0.373743,2.3786
118,car,0.657582,0.391364,3.44242
110,car,0.561692,0.323284,4.95514
96,car,0.678255,0.323317,9.24082
66,car,0.380534,0.272474,1.06909
95,car,0.773547,0.488779,3.36049
55,car,0.840847,0.61361,56.4611
40,car,0.771697,0.432497,24.8906
117,car,0.48645,0.33225,1.52172
120,car,0.650778,0.412676,0.0526608
126,car,0.892414,0.641345,8.15811
127,car,0.620137,0.391465,7.28325
124,car,0.308408,0.278277,0.082816
110,car,0.207776,0.207776,0
123,car,0.498852,0.422637,0.206036
120,car,0.22511,0.22511,0
40,car,0.754858,0.473556,1.92825
96,car,0.704865,0.403665,1.88736
95,car,0.686727,0.412202,2.09067
55,car,0.785941,0.452463,1.21764
128,car,0.786194,0.533112,1.59966
110,car,0.229869,0.226053,0.0819218
121,car,0.65961,0.426354,1.64227
127,car,0.295103,0.262318,0.451501
118,car,0.733396,0.410858,2.74711
130,car,0.562803,0.297241,2.25633
30,car,0.654868,0.373644,16.7686
119,car,0.91295,0.551733,13.4134
95,car,0.225899,0.225899,0
96,car,0.276688,0.269001,0.0487033
129,car,0.769303,0.500587,2.6761
100,car,0.930753,0.525307,20.4288
128,car,0.402742,0.282693,0.120295
135,car,0.794171,0.445968,1.6009
133,car,0.876129,0.56583,2.78581
110,car,0.221459,0.221459,0
40,car,0.256123,0.230672,0.496219
131,car,0.917276,0.639958,3.12185
119,car,0.368907,0.27547,0.295302
130,car,0.711082,0.488243,0.979835
66,car,0.867561,0.455553,5.08191
129,car,0.43457,0.28674,0.153423
96,car,0.903692,0.750125,1.06719
55,car,0.572398,0.379175,1.60013
136,car,0.515764,0.325297,2.95534
134,car,0.88665,0.53506,4.14015
141,car,0.565391,0.410586,1.05485
118,car,0.881728,0.589215,2.79429
79,car,0.821668,0.450562,23.8447
129,car,0.681854,0.449963,0.196724
119,car,0.657243,0.38401,1.03327
142,car,0.932099,0.737311,1.63832
131,car,0.784673,0.649384,1.88664
66,car,0.411089,0.347934,0.790611
55,car,0.48908,0.340155,0.174869
40,car,0.406002,0.309282,2.15698
145,car,0.869109,0.706997,1.31848
75,car,0.892558,0.47884,24.9286
118,car,0.513135,0.394478,0.0815018
130,car,0.738365,0.497983,1.61234
96,car,0.85629,0.524192,1.29397
132,car,0.341368,0.249581,6.88625
143,car,0.874818,0.542888,2.29612
142,car,0.327646,0.327646,0
146,car,0.80383,0.587207,0.329613
131,car,0.345437,0.327083,0.0498468
119,car,0.868423,0.53159,0.494642
140,car,0.872327,0.441381,3.44587
139,car,0.893421,0.45087,4.23552
66,car,0.260734,0.233315,0.124725
147,car,0.779291,0.571107,0.742616
40,car,0.389435,0.306006,0.244517
110,car,0.699518,0.371156,3.16509
150,car,0.281225,0.260091,0.0729882
110,car,0.251001,0.233532,0.0411227
139,car,0.226689,0.226689,0
66,car,0.748403,0.637635,0.20559
151,road_sign,0.415657,0.338778,0.612939
131,car,0.222757,0.222757,0
143,car,0.753743,0.596124,0.20517
130,car,0.300133,0.273275,0.0823467
75,car,0.327315,0.327315,0
142,car,0.220682,0.220682,0
55,car,0.619783,0.430545,0.313875
119,car,0.290742,0.246927,0.0816476
148,car,0.835543,0.598999,1.38895
118,car,0.318112,0.318112,0
87,car,0.89527,0.583615,26.9773
79,car,0.538624,0.309121,1.31994
137,car,0.901847,0.559169,6.18983
146,car,0.564282,0.402729,0.296649
117,car,0.938985,0.570574,8.94527
110,car,0.249028,0.249028,0
150,car,0.358816,0.352126,0.0380496
40,car,0.784165,0.663112,7.17198
75,car,0.580109,0.536849,0.0547413
140,car,0.793925,0.533127,7.64556
142,car,0.287035,0.287035,0
131,car,0.254123,0.254123,0
118,car,0.557245,0.450061,0.0707021
55,car,0.706738,0.468758,0.249082
153,car,0.615877,0.425456,0.12269
144,car,0.90704,0.389089,11.4419
119,car,0.226953,0.215643,0.082344
137,car,0.599749,0.388909,0.204982
139,car,0.366809,0.248404,0.944142
152,car,0.755969,0.449254,0.774455
79,car,0.290122,0.280416,0.123467
148,car,0.670992,0.539116,0.16401
138,car,0.937769,0.64352,14.0236
87,car,0.833675,0.576298,0.419673
140,car,0.39015,0.39015,0
66,car,0.805955,0.530247,0.27775
150,car,0.749251,0.749251,0
40,car,0.611243,0.533676,0.0405779
110,car,0.626845,0.422843,0.195222
75,car,0.478566,0.478566,0
142,car,0.209266,0.209266,0
149,car,0.931429,0.739285,10.7012
154,car,0.802403,0.45154,1.9679
147,car,0.910896,0.649081,10.2437
155,car,0.46807,0.316268,1.97077
142,car,0.305848,0.263572,0.160783
146,car,0.933701,0.668994,3.20055
156,car,0.336987,0.282234,0.0363566
160,car,0.291673,0.291673,0
155,car,0.243725,0.232721,0.0437868
160,car,0.236864,0.236864,0
163,car,0.790957,0.441773,0.542783
166,car,0.684783,0.684783,0
164,car,0.434201,0.312431,0.61375
155,car,0.499604,0.310907,0.731251
165,car,0.511632,0.370422,0.0838718
161,car,0.895833,0.61807,0.848979
167,car,0.924919,0.724307,0.899632
160,car,0.26452,0.241482,0.437971
159,car,0.69603,0.354473,3.23753
151,road_sign,0.659006,0.410388,8.52783
158,car,0.40927,0.309225,3.73122
158,car,0.231738,0.219263,0.0423829
160,car,0.441233,0.304361,0.495608
168,car,0.324013,0.243276,1.02121
162,car,0.875639,0.65951,2.9432
157,road_sign,0.656132,0.314665,5.08339
158,car,0.218877,0.218877,0
172,car,0.231203,0.219119,0.0409287
171,car,0.3033,0.255044,0.162188
5,car,0.615877,0.425456,0.0108718
2,car,0.755969,0.432431,0.148023
0,car,0.550929,0.311951,0.272753
3,car,0.89385,0.686239,0.486239
10,car,0.805955,0.571573,0.246425
12,car,0.39553,0.39553,0
13,car,0.478566,0.478566,0
1,car,0.342044,0.275655,0.846373
4,car,0.888897,0.687253,1.37936
9,car,0.802403,0.45154,1.97787
6,car,0.910896,0.689038,2.31234
11,car,0.46807,0.316268,1.98375
1,car,0.305848,0.263572,0.158381
8,car,0.933701,0.675099,2.90384
14,car,0.336987,0.282234,0.0414899
18,car,0.291673,0.291673,0
11,car,0.243725,0.232721,0.0376815
18,car,0.236864,0.236864,0
21,car,0.790957,0.441773,0.532906
24,car,0.684783,0.684783,0
22,car,0.434201,0.312431,0.614496
11,car,0.499604,0.310907,0.738156
23,car,0.511632,0.370422,0.0818255
19,car,0.895833,0.61807,0.861122
25,car,0.924919,0.724307,0.901305
18,car,0.26452,0.241482,0.450223
17,car,0.69603,0.354473,3.23627
7,road_sign,0.659006,0.412725,8.15546
16,car,0.40927,0.309225,3.72347
20,car,0.875639,0.65951,2.95025
18,car,0.441233,0.304361,0.490643
16,car,0.231738,0.219135,0.292541
30,car,0.231203,0.219119,0.0394811
29,car,0.3033,0.255044,0.157629
16,car,0.320728,0.257009,0.813044
32,road_sign,0.4829,0.311922,0.95085
18,car,0.297926,0.239102,0.839104
7,road_sign,0.609737,0.429342,2.343
40,person,0.416897,0.336726,0.0489842
15,road_sign,0.656132,0.342836,8.61815
37,car,0.630706,0.48305,0.492804
34,car,0.485323,0.34329,0.901897
35,person,0.431182,0.289517,1.14315
29,car,0.564652,0.312355,2.3935
40,person,0.476012,0.31736,0.653668
30,car,0.746132,0.34768,2.86127
44,car,0.323025,0.238356,0.20575
42,person,0.514893,0.394296,0.656627
29,car,0.632805,0.489116,0.408819
41,car,0.908425,0.693087,3.07508
33,car,0.771167,0.372301,5.4128
14,car,0.943311,0.735976,11.7257
26,car,0.943791,0.688078,10.1303
47,bicycle,0.500587,0.335173,0.780345
46,car,0.836574,0.562765,3.89156
45,car,0.948762,0.783031,4.38453
36,car,0.574972,0.362274,8.44265
50,person,0.590591,0.343189,2.13045
49,car,0.917161,0.734921,3.08476
46,car,0.310335,0.27238,0.040752
48,person,0.533335,0.342176,3.94973
29,car,0.943069,0.717193,4.76119
58,car,0.37841,0.291371,0.0502153
56,car,0.423887,0.296987,1.26985
52,car,0.862824,0.617614,2.41715
36,car,0.291052,0.236883,0.974402
56,car,0.248185,0.243007,0.0812059
58,car,0.24014,0.24014,0
49,car,0.691238,0.459056,1.10846
53,road_sign,0.40434,0.242112,3.07379
51,car,0.917958,0.700995,4.67261
57,car,0.825382,0.591417,2.33615
54,person,0.572059,0.324463,3.51682
65,car,0.337995,0.260756,0.244446
57,car,0.210762,0.210762,0
55,car,0.463954,0.261819,4.09698
49,car,0.217851,0.217851,0
51,car,0.3204,0.287975,0.0679858
61,car,0.901047,0.576094,2.40344
56,car,0.285192,0.258733,0.353088
63,person,0.479867,0.299559,1.64598
60,car,0.943069,0.665814,2.70874
64,person,0.510206,0.325151,1.86235
68,car,0.84165,0.60688,1.68913
55,car,0.246786,0.224865,0.198968
57,car,0.67265,0.586096,0.163227
56,car,0.227746,0.227746,0
59,car,0.914611,0.628201,3.77463
49,car,0.336987,0.258352,0.258111
51,car,0.284274,0.284274,0
